timestamp,bid_uid,ask_uid,price,volume
2022-09-30 09:55:03.170,6465576,7231015,11.9,2000
2022-09-30 09:55:03.170,6470815,7231015,11.9,1800
2022-09-30 09:55:03.780,6470815,7232794,11.9,600
2022-09-30 09:55:03.780,6470815,7232806,11.9,200
2022-09-30 09:55:04.050,6470815,7233648,11.9,100
2022-09-30 09:55:04.080,6470815,7233740,11.9,200
2022-09-30 09:55:04.280,6470815,7234777,11.9,1100
2022-09-30 09:55:04.370,6470815,7235314,11.9,800
2022-09-30 09:55:04.520,7236463,7059853,11.91,200
2022-09-30 09:55:05.290,6470815,7241331,11.9,2200
2022-09-30 09:55:05.370,6470815,7241690,11.9,100
2022-09-30 09:55:05.380,6470815,7241781,11.9,75
2022-09-30 09:55:05.940,6470815,7243960,11.9,100
2022-09-30 09:55:06.590,6470815,7247208,11.9,1725
2022-09-30 09:55:06.590,6480741,7247208,11.9,100
2022-09-30 09:55:06.590,6510594,7247208,11.9,6000
2022-09-30 09:55:06.590,6511313,7247208,11.9,500
2022-09-30 09:55:06.590,6539297,7247208,11.9,2000
2022-09-30 09:55:06.590,6556146,7247208,11.9,4300
2022-09-30 09:55:06.590,6562204,7247208,11.9,900
2022-09-30 09:55:06.590,6568906,7247208,11.9,800
2022-09-30 09:55:06.590,6572161,7247208,11.9,1000
2022-09-30 09:55:06.590,6580426,7247208,11.9,3175
2022-09-30 09:55:06.590,6580426,7247243,11.9,1600
2022-09-30 09:55:06.590,6580426,7247245,11.9,225
2022-09-30 09:55:06.590,6580841,7247245,11.9,175
2022-09-30 09:55:06.590,6580841,7247249,11.9,500
2022-09-30 09:55:06.590,6580841,7247251,11.9,25
2022-09-30 09:55:06.590,6582044,7247251,11.9,1000
2022-09-30 09:55:06.590,6597386,7247251,11.9,575
2022-09-30 09:55:06.590,6597386,7247256,11.9,925
2022-09-30 09:55:06.590,6625944,7247256,11.9,500
2022-09-30 09:55:06.590,6635677,7247256,11.9,475
2022-09-30 09:55:06.600,6635677,7247296,11.9,525
2022-09-30 09:55:06.600,6650364,7247296,11.9,275
2022-09-30 09:55:06.730,7247830,7059853,11.91,1000
2022-09-30 09:55:07.060,6650364,7249561,11.9,100
2022-09-30 09:55:07.060,6650364,7249579,11.9,200
2022-09-30 09:55:07.100,6650364,7249944,11.9,100
2022-09-30 09:55:08.340,6650364,7258864,11.9,25
2022-09-30 09:55:08.340,6666058,7258864,11.9,475
2022-09-30 09:55:08.770,6666058,7261348,11.9,300
2022-09-30 09:55:09.410,6666058,7264415,11.9,25
2022-09-30 09:55:09.410,6666105,7264415,11.9,500
2022-09-30 09:55:09.410,6671349,7264415,11.9,100
2022-09-30 09:55:09.410,6680299,7264415,11.9,100
2022-09-30 09:55:09.410,6682803,7264415,11.9,775
2022-09-30 09:55:09.420,7264460,7059853,11.91,600
2022-09-30 09:55:09.450,7264564,7059853,11.91,600
2022-09-30 09:55:09.480,6682803,7264687,11.9,200
2022-09-30 09:55:09.490,7264699,7059853,11.91,500
2022-09-30 09:55:09.510,7264822,7059853,11.91,100
2022-09-30 09:55:09.510,7264822,7063778,11.91,500
2022-09-30 09:55:09.700,7265574,7063778,11.91,600
2022-09-30 09:55:10.080,7267250,7063809,11.91,3000
2022-09-30 09:55:10.610,7271339,7063809,11.91,400
2022-09-30 09:55:10.610,7271339,7065836,11.91,3300
2022-09-30 09:55:10.610,7271339,7066625,11.91,8700
2022-09-30 09:55:10.970,6682803,7273932,11.9,200
2022-09-30 09:55:11.020,7274351,7066625,11.91,4000
2022-09-30 09:55:11.020,7274357,7066625,11.91,400
2022-09-30 09:55:11.020,7274361,7066625,11.91,4200
2022-09-30 09:55:11.020,7274374,7066625,11.91,1900
2022-09-30 09:55:11.020,7274389,7066625,11.91,3100
2022-09-30 09:55:11.020,7274389,7066659,11.91,100
2022-09-30 09:55:11.020,7274389,7072139,11.91,500
2022-09-30 09:55:11.020,7274389,7073985,11.91,200
2022-09-30 09:55:11.020,7274406,7073985,11.91,1800
2022-09-30 09:55:11.020,7274406,7074399,11.91,400
2022-09-30 09:55:11.020,7274406,7075384,11.91,1800
2022-09-30 09:55:11.020,7274431,7075384,11.91,700
2022-09-30 09:55:11.020,7274431,7076525,11.91,1500
2022-09-30 09:55:11.020,7274431,7076915,11.91,200
2022-09-30 09:55:11.020,7274431,7077765,11.91,300
2022-09-30 09:55:11.020,7274431,7078955,11.91,600
2022-09-30 09:55:11.020,7274431,7080245,11.91,1500
2022-09-30 09:55:11.020,7274442,7085117,11.91,3800
2022-09-30 09:55:11.020,7274442,7087082,11.91,800
2022-09-30 09:55:11.020,7274445,7087082,11.91,3800
2022-09-30 09:55:11.020,7274461,7087821,11.91,1000
2022-09-30 09:55:11.020,7274461,7088752,11.91,100
2022-09-30 09:55:11.020,7274461,7094580,11.91,3200
2022-09-30 09:55:11.030,7274472,7094580,11.91,4200
2022-09-30 09:55:11.030,7274491,7094580,11.91,2400
2022-09-30 09:55:11.040,7274597,7094580,11.91,1500
2022-09-30 09:55:11.050,7274735,7094580,11.91,1400
2022-09-30 09:55:11.070,7274941,7094580,11.91,1000
2022-09-30 09:55:11.080,7274983,7094580,11.91,1200
2022-09-30 09:55:11.080,7274997,7094580,11.91,1400
2022-09-30 09:55:11.080,7275040,7094580,11.91,16200
2022-09-30 09:55:11.080,7275040,7096019,11.91,900
2022-09-30 09:55:11.080,7275040,7099872,11.91,1000
2022-09-30 09:55:11.080,7275040,7104354,11.91,1000
2022-09-30 09:55:11.080,7275040,7107090,11.91,1900
2022-09-30 09:55:11.080,7275040,7116620,11.91,100
2022-09-30 09:55:11.080,7275040,7124872,11.91,100
2022-09-30 09:55:11.080,7275040,7125287,11.91,2400
2022-09-30 09:55:11.080,7275040,7125597,11.91,6000
2022-09-30 09:55:11.080,7275040,7137175,11.91,1500
2022-09-30 09:55:11.080,7275040,7142106,11.91,1100
2022-09-30 09:55:11.080,7275040,7145750,11.91,100
2022-09-30 09:55:11.080,7275040,7153163,11.91,100
2022-09-30 09:55:11.080,7275040,7153856,11.91,1000
2022-09-30 09:55:11.080,7275040,7154286,11.91,500
2022-09-30 09:55:11.080,7275040,7167267,11.91,1000
2022-09-30 09:55:11.080,7275040,7169213,11.91,300
2022-09-30 09:55:11.080,7275040,7171738,11.91,100
2022-09-30 09:55:11.080,7275040,7174148,11.91,1000
2022-09-30 09:55:11.080,7275040,7185385,11.91,1100
2022-09-30 09:55:11.080,7275040,7187461,11.91,1100
2022-09-30 09:55:11.080,7275040,7187853,11.91,300
2022-09-30 09:55:11.080,7275063,7187853,11.91,200
2022-09-30 09:55:11.080,7275063,7191361,11.91,100
2022-09-30 09:55:11.080,7275063,7201825,11.91,900
2022-09-30 09:55:11.090,7275071,7201825,11.91,600
2022-09-30 09:55:11.090,7275075,7201825,11.91,900
2022-09-30 09:55:11.090,7275080,7201825,11.91,400
2022-09-30 09:55:11.090,7275080,7205395,11.91,200
2022-09-30 09:55:11.090,7275080,7231866,11.91,300
2022-09-30 09:55:11.090,7275095,7231866,11.91,100
2022-09-30 09:55:11.090,7275100,7238984,11.91,1000
2022-09-30 09:55:11.090,7275151,7238984,11.91,100
2022-09-30 09:55:11.090,7275178,7238984,11.91,400
2022-09-30 09:55:11.090,7275178,7241793,11.91,600
2022-09-30 09:55:11.100,7275190,7241793,11.91,400
2022-09-30 09:55:11.100,7275193,7241793,11.91,100
2022-09-30 09:55:11.100,7275193,7249868,11.91,100
2022-09-30 09:55:11.100,7275198,7249868,11.91,100
2022-09-30 09:55:11.100,7275200,7253556,11.91,100
2022-09-30 09:55:11.100,7275204,7253556,11.91,400
2022-09-30 09:55:11.100,7275211,7253556,11.91,1200
2022-09-30 09:55:11.100,7275211,7274831,11.91,3900
2022-09-30 09:55:11.130,7275473,6984311,11.92,700
2022-09-30 09:55:11.220,7276105,6984311,11.92,200
2022-09-30 09:55:11.220,7276110,6984311,11.92,4100
2022-09-30 09:55:11.230,7276125,6984311,11.92,300
2022-09-30 09:55:11.230,7276130,6984311,11.92,100
2022-09-30 09:55:11.230,7276145,6984311,11.92,200
2022-09-30 09:55:11.230,7276150,6984311,11.92,200
2022-09-30 09:55:11.230,7276154,6984311,11.92,400
2022-09-30 09:55:11.310,7276543,6984311,11.92,4800
2022-09-30 09:55:11.770,7275211,7278859,11.91,100
2022-09-30 09:55:11.790,7278920,6984311,11.92,100
2022-09-30 09:55:11.850,7279369,6984311,11.92,2200
2022-09-30 09:55:11.850,7279369,6985915,11.92,1000
2022-09-30 09:55:11.850,7279369,6990627,11.92,200
2022-09-30 09:55:11.850,7279369,6992102,11.92,100
2022-09-30 09:55:11.850,7279374,6992102,11.92,300
2022-09-30 09:55:11.850,7279374,6995373,11.92,200
2022-09-30 09:55:11.850,7279374,6995489,11.92,1400
2022-09-30 09:55:11.860,7279398,6995489,11.92,1900
2022-09-30 09:55:11.880,7279491,6995489,11.92,1900
2022-09-30 09:55:11.920,7279645,6995489,11.92,1900
2022-09-30 09:55:11.930,7279658,6995489,11.92,1900
2022-09-30 09:55:12.000,7279889,6995489,11.92,1000
2022-09-30 09:55:12.000,7279889,7002566,11.92,1400
2022-09-30 09:55:12.000,7279898,7002566,11.92,2400
2022-09-30 09:55:12.000,7279901,7002566,11.92,2500
2022-09-30 09:55:12.000,7279903,7002566,11.92,2600
2022-09-30 09:55:12.000,7279908,7002566,11.92,200
2022-09-30 09:55:12.000,7279917,7002566,11.92,200
2022-09-30 09:55:12.010,7279925,7002566,11.92,200
2022-09-30 09:55:12.020,7280025,7002566,11.92,1000
2022-09-30 09:55:12.020,7280025,7002567,11.92,4900
2022-09-30 09:55:12.020,7280025,7003273,11.92,7600
2022-09-30 09:55:12.020,7280025,7006536,11.92,1800
2022-09-30 09:55:12.020,7280025,7007140,11.92,2600
2022-09-30 09:55:12.020,7280025,7008907,11.92,5000
2022-09-30 09:55:12.020,7280025,7014357,11.92,2000
2022-09-30 09:55:12.020,7280025,7018870,11.92,1500
2022-09-30 09:55:12.020,7280025,7019569,11.92,100
2022-09-30 09:55:12.020,7280025,7022270,11.92,2000
2022-09-30 09:55:12.020,7280025,7038260,11.92,1600
2022-09-30 09:55:12.020,7280025,7042969,11.92,200
2022-09-30 09:55:12.020,7280025,7078050,11.92,4200
2022-09-30 09:55:12.020,7280025,7087640,11.92,900
2022-09-30 09:55:12.020,7280025,7093710,11.92,500
2022-09-30 09:55:12.020,7280025,7105021,11.92,9800
2022-09-30 09:55:12.060,7275211,7280310,11.91,300
2022-09-30 09:55:12.560,7275211,7282751,11.91,700
2022-09-30 09:55:12.870,7275211,7283881,11.91,700
2022-09-30 09:55:13.050,7275211,7284988,11.91,2000
2022-09-30 09:55:13.060,7285033,7105021,11.92,100
2022-09-30 09:55:13.080,7285134,7105021,11.92,100
2022-09-30 09:55:13.080,7285134,7117858,11.92,100
2022-09-30 09:55:13.080,7285134,7128679,11.92,800
2022-09-30 09:55:13.080,7285173,7128679,11.92,800
2022-09-30 09:55:13.080,7285173,7137881,11.92,300
2022-09-30 09:55:13.080,7285173,7142917,11.92,1500
2022-09-30 09:55:13.080,7285173,7152087,11.92,1600
2022-09-30 09:55:13.080,7285178,7152087,11.92,3600
2022-09-30 09:55:13.140,7285657,7152087,11.92,400
2022-09-30 09:55:13.400,7288511,7152087,11.92,900
2022-09-30 09:55:14.130,7294714,7152087,11.92,200
2022-09-30 09:55:14.130,7294725,7152087,11.92,100
2022-09-30 09:55:14.140,7294753,7152087,11.92,100
2022-09-30 09:55:14.140,7294761,7152087,11.92,500
2022-09-30 09:55:14.140,7294764,7152087,11.92,200
2022-09-30 09:55:14.140,7294772,7152087,11.92,200
2022-09-30 09:55:14.140,7294781,7152087,11.92,300
2022-09-30 09:55:14.140,7294788,7152087,11.92,300
2022-09-30 09:55:14.140,7294801,7152087,11.92,300
2022-09-30 09:55:14.140,7294809,7152087,11.92,300
2022-09-30 09:55:14.150,7294828,7152087,11.92,6000
2022-09-30 09:55:14.150,7294828,7158120,11.92,800
2022-09-30 09:55:14.150,7294828,7158268,11.92,600
2022-09-30 09:55:14.150,7294828,7170301,11.92,2000
2022-09-30 09:55:14.150,7294828,7179361,11.92,800
2022-09-30 09:55:14.150,7294828,7275508,11.92,200
2022-09-30 09:55:14.150,7294828,7284976,11.92,100
2022-09-30 09:55:14.150,7294828,7284980,11.92,100
2022-09-30 09:55:14.150,7294828,7284981,11.92,100
2022-09-30 09:55:14.150,7294828,7284982,11.92,100
2022-09-30 09:55:14.150,7294828,7284983,11.92,100
2022-09-30 09:55:14.150,7294828,7284985,11.92,100
2022-09-30 09:55:14.150,7294828,7284986,11.92,100
2022-09-30 09:55:14.150,7294828,7284987,11.92,100
2022-09-30 09:55:14.150,7294828,7284991,11.92,100
2022-09-30 09:55:14.150,7294828,7284992,11.92,100
2022-09-30 09:55:14.150,7294828,7284994,11.92,100
2022-09-30 09:55:14.150,7294828,7285008,11.92,100
2022-09-30 09:55:14.150,7294828,7285116,11.92,100
2022-09-30 09:55:14.150,7294828,7285192,11.92,100
2022-09-30 09:55:14.150,7294828,7292697,11.92,7600
2022-09-30 09:55:14.160,7294945,7292697,11.92,3900
2022-09-30 09:55:14.160,7294945,7292707,11.92,4700
2022-09-30 09:55:14.260,7294945,7295518,11.92,500
2022-09-30 09:55:14.290,7294945,7295731,11.92,200
2022-09-30 09:55:14.360,7296023,6793884,11.93,400
2022-09-30 09:55:14.360,7296028,6793884,11.93,400
2022-09-30 09:55:14.360,7296039,6793884,11.93,400
2022-09-30 09:55:14.360,7296041,6793884,11.93,300
2022-09-30 09:55:14.360,7296041,6799898,11.93,300
2022-09-30 09:55:14.370,7296051,6799898,11.93,100
2022-09-30 09:55:14.370,7296051,6804752,11.93,300
2022-09-30 09:55:14.370,7296072,6804752,11.93,1300
2022-09-30 09:55:14.470,7296558,6809771,11.93,24100
2022-09-30 09:55:14.480,7296620,6809771,11.93,6400
2022-09-30 09:55:14.480,7296620,6810907,11.93,2000
2022-09-30 09:55:14.480,7296620,6812622,11.93,900
2022-09-30 09:55:15.270,7299416,6812622,11.93,2100
2022-09-30 09:55:15.270,7299416,6822264,11.93,300
2022-09-30 09:55:15.280,7299433,6822264,11.93,700
2022-09-30 09:55:15.280,7299433,6838297,11.93,1200
2022-09-30 09:55:15.280,7299451,6838297,11.93,900
2022-09-30 09:55:15.280,7299451,6840309,11.93,900
2022-09-30 09:55:15.290,7294945,7299472,11.92,500
2022-09-30 09:55:15.480,7294945,7300275,11.92,1400
2022-09-30 09:55:16.080,7302076,6840309,11.93,400
2022-09-30 09:55:16.410,7294945,7304163,11.92,800
2022-09-30 09:55:16.890,7294945,7307122,11.92,100
2022-09-30 09:55:17.540,7294945,7310321,11.92,100
2022-09-30 09:55:18.020,7311521,6840309,11.93,1900
2022-09-30 09:55:18.040,7294945,7311699,11.92,200
2022-09-30 09:55:18.880,7294945,7314177,11.92,100
2022-09-30 09:55:19.050,7294945,7314679,11.92,100
2022-09-30 09:55:20.510,7294945,7322394,11.92,2000
2022-09-30 09:55:20.990,7323660,6840309,11.93,500
2022-09-30 09:55:22.020,7294945,7326388,11.92,4800
2022-09-30 09:55:22.020,7295339,7326388,11.92,1200
2022-09-30 09:55:22.020,7295340,7326388,11.92,800
2022-09-30 09:55:22.020,7295344,7326388,11.92,400
2022-09-30 09:55:22.020,7295346,7326388,11.92,500
2022-09-30 09:55:22.020,7295351,7326388,11.92,400
2022-09-30 09:55:22.020,7295354,7326388,11.92,400
2022-09-30 09:55:22.020,7295357,7326388,11.92,400
2022-09-30 09:55:22.020,7295363,7326388,11.92,200
2022-09-30 09:55:22.060,7295363,7326510,11.92,200
2022-09-30 09:55:22.060,7295375,7326510,11.92,100
2022-09-30 09:55:22.890,7295375,7330591,11.92,200
2022-09-30 09:55:22.890,7295377,7330591,11.92,300
2022-09-30 09:55:22.890,7295383,7330591,11.92,100
2022-09-30 09:55:24.920,7295383,7336876,11.92,200
2022-09-30 09:55:24.920,7295385,7336876,11.92,300
2022-09-30 09:55:24.920,7295396,7336876,11.92,300
2022-09-30 09:55:24.920,7295412,7336876,11.92,200
2022-09-30 09:55:24.990,7295412,7337039,11.92,100
2022-09-30 09:55:25.050,7295415,7337188,11.92,300
2022-09-30 09:55:25.050,7295420,7337188,11.92,200
2022-09-30 09:55:25.050,7295515,7337188,11.92,100
2022-09-30 09:55:25.050,7295515,7337194,11.92,100
2022-09-30 09:55:25.050,7295515,7337208,11.92,100
2022-09-30 09:55:25.270,7295515,7337985,11.92,200
2022-09-30 09:55:27.300,7295515,7344159,11.92,100
2022-09-30 09:55:27.300,7302203,7344159,11.92,800
2022-09-30 09:55:27.300,7302203,7344162,11.92,600
2022-09-30 09:55:27.300,7302203,7344170,11.92,1000
2022-09-30 09:55:27.300,7302205,7344170,11.92,300
2022-09-30 09:55:27.300,7302205,7344174,11.92,2000
2022-09-30 09:55:28.050,7302205,7345913,11.92,100
2022-09-30 09:55:28.050,7302205,7345917,11.92,500
2022-09-30 09:55:28.050,7302205,7345919,11.92,100
2022-09-30 09:55:28.060,7302205,7345950,11.92,100
2022-09-30 09:55:28.060,7302208,7345954,11.92,100
2022-09-30 09:55:28.060,7302208,7345960,11.92,200
2022-09-30 09:55:28.060,7302208,7345962,11.92,200
2022-09-30 09:55:28.060,7302208,7345964,11.92,100
2022-09-30 09:55:28.130,7302208,7346126,11.92,100
2022-09-30 09:55:29.910,7302208,7352137,11.92,500
2022-09-30 09:55:29.920,7302208,7352146,11.92,100
2022-09-30 09:55:29.920,7302208,7352148,11.92,200
2022-09-30 09:55:29.920,7302208,7352150,11.92,100
2022-09-30 09:55:30.110,7302208,7352630,11.92,900
2022-09-30 09:55:30.110,7302222,7352630,11.92,1900
2022-09-30 09:55:30.110,7312963,7352630,11.92,100
2022-09-30 09:55:30.110,7313079,7352630,11.92,300
2022-09-30 09:55:30.110,7323041,7352630,11.92,100
2022-09-30 09:55:30.110,7336580,7352630,11.92,200
2022-09-30 09:55:30.400,7336580,7353351,11.92,700
2022-09-30 09:55:30.400,7343097,7353351,11.92,400
2022-09-30 09:55:30.400,7345439,7353351,11.92,100
2022-09-30 09:55:30.400,7351630,7353351,11.92,100
2022-09-30 09:55:30.400,7352424,7353351,11.92,300
2022-09-30 09:55:30.400,7352424,7353357,11.92,500
2022-09-30 09:55:31.090,7354730,7353357,11.92,100
2022-09-30 09:55:31.220,7355104,7353357,11.92,1000
2022-09-30 09:55:31.220,7355104,7353359,11.92,400
2022-09-30 09:55:31.220,7355104,7353360,11.92,1900
2022-09-30 09:55:31.220,7355104,7353361,11.92,500
2022-09-30 09:55:31.220,7355104,7353364,11.92,600
2022-09-30 09:55:31.220,7355104,7353365,11.92,300
2022-09-30 09:55:36.730,7342868,7369795,11.91,500
2022-09-30 09:55:36.730,7347298,7369795,11.91,800
2022-09-30 09:55:36.730,7361443,7369795,11.91,2500
2022-09-30 09:55:36.730,7365578,7369795,11.91,1200
2022-09-30 09:55:36.730,7369088,7369795,11.91,200
2022-09-30 09:55:36.780,7370044,7369795,11.91,100
2022-09-30 09:55:37.340,7371884,7369795,11.91,500
2022-09-30 09:55:37.340,7371884,7370162,11.91,200
2022-09-30 09:55:40.260,7371884,7380733,11.91,100
2022-09-30 09:55:41.020,7371884,7383549,11.91,400
2022-09-30 09:55:41.890,7371884,7385831,11.91,300
2022-09-30 09:55:42.040,7386131,7353365,11.92,1000
2022-09-30 09:55:42.810,7387818,7353368,11.92,300
2022-09-30 09:55:43.350,7371884,7389290,11.91,100
2022-09-30 09:55:44.520,7393508,7353368,11.92,600
2022-09-30 09:55:44.520,7393508,7353373,11.92,2000
2022-09-30 09:55:44.520,7393508,7353395,11.92,900
2022-09-30 09:55:44.520,7393508,7353414,11.92,900
2022-09-30 09:55:44.520,7393508,7354282,11.92,3900
2022-09-30 09:55:44.520,7393508,7354595,11.92,100
2022-09-30 09:55:44.520,7393508,7354596,11.92,300
2022-09-30 09:55:44.520,7393508,7354602,11.92,100
2022-09-30 09:55:44.520,7393508,7354603,11.92,100
2022-09-30 09:55:44.520,7393508,7354604,11.92,100
2022-09-30 09:55:44.520,7393508,7354605,11.92,300
2022-09-30 09:55:45.200,7395503,7354605,11.92,200
2022-09-30 09:55:45.200,7395503,7354606,11.92,100
2022-09-30 09:55:45.200,7395503,7354608,11.92,100
2022-09-30 09:55:45.200,7395503,7354613,11.92,300
2022-09-30 09:55:45.200,7395503,7354630,11.92,700
2022-09-30 09:55:45.240,7395591,7354630,11.92,100
2022-09-30 09:55:46.080,7398318,7354630,11.92,200
2022-09-30 09:55:46.080,7398318,7354631,11.92,1500
2022-09-30 09:55:46.080,7398318,7354638,11.92,400
2022-09-30 09:55:46.080,7398318,7355591,11.92,100
2022-09-30 09:55:46.080,7398318,7355784,11.92,800
2022-09-30 09:55:46.280,7399240,7355784,11.92,3200
2022-09-30 09:55:46.280,7399240,7357560,11.92,200
2022-09-30 09:55:46.280,7399240,7360636,11.92,39000
2022-09-30 09:55:46.560,7400738,7360636,11.92,500
2022-09-30 09:55:46.810,7371884,7401675,11.91,1000
2022-09-30 09:55:48.170,7409015,7360636,11.92,2500
2022-09-30 09:55:48.170,7409015,7362057,11.92,200
2022-09-30 09:55:48.170,7409015,7362061,11.92,300
2022-09-30 09:55:48.170,7409015,7362062,11.92,100
2022-09-30 09:55:48.170,7409015,7362064,11.92,200
2022-09-30 09:55:48.170,7409015,7362065,11.92,100
2022-09-30 09:55:48.170,7409015,7362066,11.92,100
2022-09-30 09:55:48.170,7409015,7362067,11.92,100
2022-09-30 09:55:48.170,7409015,7362068,11.92,100
2022-09-30 09:55:48.170,7409015,7362069,11.92,100
2022-09-30 09:55:48.170,7409015,7362070,11.92,100
2022-09-30 09:55:48.170,7409015,7362071,11.92,100
2022-09-30 09:55:49.050,7411939,7362071,11.92,100
2022-09-30 09:55:49.070,7412047,7362071,11.92,100
2022-09-30 09:55:49.070,7412049,7362071,11.92,100
2022-09-30 09:55:49.070,7412049,7362072,11.92,100
2022-09-30 09:55:49.070,7412052,7362072,11.92,100
2022-09-30 09:55:49.070,7412074,7362074,11.92,100
2022-09-30 09:55:49.070,7412085,7362074,11.92,100
2022-09-30 09:55:49.070,7412085,7362075,11.92,100
2022-09-30 09:55:49.080,7412104,7362075,11.92,100
2022-09-30 09:55:49.080,7412123,7362085,11.92,300
2022-09-30 09:55:49.080,7412123,7362086,11.92,200
2022-09-30 09:55:49.080,7412123,7362089,11.92,100
2022-09-30 09:55:49.080,7412123,7362090,11.92,500
2022-09-30 09:55:49.080,7412123,7362091,11.92,100
2022-09-30 09:55:49.080,7412123,7362094,11.92,100
2022-09-30 09:55:49.080,7412123,7362176,11.92,700
2022-09-30 09:55:49.080,7412123,7362212,11.92,1000
2022-09-30 09:55:49.100,7412210,7362212,11.92,1200
2022-09-30 09:55:49.100,7412210,7362227,11.92,300
2022-09-30 09:55:49.100,7412210,7365393,11.92,300
2022-09-30 09:55:49.100,7412214,7369032,11.92,1000
2022-09-30 09:55:49.100,7412214,7369756,11.92,1900
2022-09-30 09:55:49.100,7412214,7374174,11.92,200
2022-09-30 09:55:49.110,7412286,7374174,11.92,300
2022-09-30 09:55:49.120,7412333,7379184,11.92,2500
2022-09-30 09:55:49.260,7413312,7379184,11.92,100
2022-09-30 09:55:49.530,7414904,7379184,11.92,700
2022-09-30 09:55:51.990,7371884,7422352,11.91,200
2022-09-30 09:55:52.070,7371884,7422465,11.91,200
2022-09-30 09:55:52.540,7425052,7379184,11.92,1000
2022-09-30 09:55:54.760,7371884,7431457,11.91,200
2022-09-30 09:55:55.660,7434139,7379184,11.92,1000
2022-09-30 09:55:56.450,7436611,7379184,11.92,2100
2022-09-30 09:55:56.650,7437050,7379184,11.92,100
2022-09-30 09:55:56.950,7437577,7379184,11.92,500
2022-09-30 09:55:57.090,7437851,7379184,11.92,100
2022-09-30 09:55:57.220,7438147,7379184,11.92,1000
2022-09-30 09:55:58.120,7371884,7440005,11.91,100
2022-09-30 09:55:58.600,7441625,7379184,11.92,200
2022-09-30 09:56:00.320,7446109,7379184,11.92,700
2022-09-30 09:56:00.320,7446109,7380880,11.92,100
2022-09-30 09:56:00.320,7446109,7383144,11.92,2000
2022-09-30 09:56:00.320,7446109,7384249,11.92,1800
2022-09-30 09:56:01.970,7371884,7450887,11.91,300
2022-09-30 09:56:02.910,7453380,7384249,11.92,200
2022-09-30 09:56:02.910,7453380,7384980,11.92,100
2022-09-30 09:56:02.970,7371884,7453501,11.91,100
2022-09-30 09:56:03.770,7455130,7384980,11.92,500
2022-09-30 09:56:04.070,7455838,7384980,11.92,800
2022-09-30 09:56:06.260,7371884,7464869,11.91,500
2022-09-30 09:56:06.380,7371884,7465398,11.91,3000
2022-09-30 09:56:06.960,7467362,7384980,11.92,200
2022-09-30 09:56:07.710,7470513,7384980,11.92,1700
2022-09-30 09:56:07.710,7470513,7386582,11.92,1300
2022-09-30 09:56:08.640,7371884,7473764,11.91,2700
2022-09-30 09:56:08.720,7371884,7473918,11.91,200
2022-09-30 09:56:10.830,7480474,7386582,11.92,10000
2022-09-30 09:56:10.890,7480648,7386582,11.92,300
2022-09-30 09:56:11.650,7482445,7386582,11.92,4000
2022-09-30 09:56:11.890,7371884,7482913,11.91,300
2022-09-30 09:56:13.020,7371884,7485208,11.91,1000
2022-09-30 09:56:14.640,7371884,7490021,11.91,1000
2022-09-30 09:56:14.880,7490552,7386582,11.92,4000
2022-09-30 09:56:14.880,7490552,7387576,11.92,1000
2022-09-30 09:56:14.880,7490552,7390986,11.92,800
2022-09-30 09:56:14.880,7490552,7392486,11.92,2000
2022-09-30 09:56:14.880,7490552,7393089,11.92,900
2022-09-30 09:56:14.880,7490552,7399264,11.92,100
2022-09-30 09:56:14.880,7490552,7403663,11.92,100
2022-09-30 09:56:14.880,7490552,7408567,11.92,300
2022-09-30 09:56:14.880,7490552,7411214,11.92,400
2022-09-30 09:56:14.880,7490552,7411946,11.92,100
2022-09-30 09:56:14.880,7490552,7418105,11.92,4000
2022-09-30 09:56:14.880,7490552,7418130,11.92,9300
2022-09-30 09:56:14.880,7490552,7418131,11.92,4700
2022-09-30 09:56:14.880,7490552,7426986,11.92,100
2022-09-30 09:56:14.880,7490552,7427748,11.92,100
2022-09-30 09:56:14.880,7490552,7431533,11.92,5000
2022-09-30 09:56:14.880,7490552,7432619,11.92,500
2022-09-30 09:56:14.880,7490552,7438509,11.92,1100
2022-09-30 09:56:14.880,7490552,7442623,11.92,500
2022-09-30 09:56:14.880,7490552,7442685,11.92,1500
2022-09-30 09:56:14.880,7490552,7443747,11.92,100
2022-09-30 09:56:14.880,7490552,7443751,11.92,1500
2022-09-30 09:56:14.880,7490552,7452161,11.92,100
2022-09-30 09:56:14.880,7490552,7452567,11.92,1200
2022-09-30 09:56:14.880,7490552,7454837,11.92,400
2022-09-30 09:56:14.880,7490552,7475646,11.92,200
2022-09-30 09:56:14.880,7490552,7484383,11.92,10100
2022-09-30 09:56:15.670,7492467,7484383,11.92,1000
2022-09-30 09:56:18.630,7371884,7499968,11.91,100
2022-09-30 09:56:21.360,7371884,7506581,11.91,200
2022-09-30 09:56:21.460,7506769,7484383,11.92,1200
2022-09-30 09:56:22.020,7371884,7507870,11.91,200
2022-09-30 09:56:23.780,7511927,7484383,11.92,400
2022-09-30 09:56:25.110,7514273,7484383,11.92,300
2022-09-30 09:56:25.320,7371884,7514821,11.91,1000
2022-09-30 09:56:26.050,7371884,7516972,11.91,100
2022-09-30 09:56:26.350,7517503,7484383,11.92,100
2022-09-30 09:56:26.350,7517505,7484383,11.92,100
2022-09-30 09:56:27.460,7371884,7519404,11.91,1000
2022-09-30 09:56:29.880,7371884,7524769,11.91,100
